rank,team,es_xgf_per_60,es_xga_per_60,es_xg_diff_per_60,es_gf_per_60,es_ga_per_60,es_sf_per_60,es_sa_per_60,es_xg_per_shot,es_xga_per_shot,es_toi_total,es_toi_per_game,pp_xgf_per_60,pp_xga_per_60,pp_xg_diff_per_60,pp_gf_per_60,pp_ga_per_60,pp_sf_per_60,pp_sa_per_60,pp_xg_per_shot,pp_xga_per_shot,pp_toi_total,pp_toi_per_game,pk_xgf_per_60,pk_xga_per_60,pk_xg_diff_per_60,pk_gf_per_60,pk_ga_per_60,pk_sf_per_60,pk_sa_per_60,pk_xg_per_shot,pk_xga_per_shot,pk_toi_total,pk_toi_per_game,off_xg_per_shot,def_xg_per_shot,total_sf,total_sa,penalties_taken,penalties_drawn,net_penalty_diff,pim,primary_goalie,gsax,gsax_per_60,sv_pct,w,l,otl,pts,win_pct,gf,ga,composite_strength
1,pakistan,2.9333,2.0688,0.8645,3.0466,2.0253,28.4931,20.9457,0.1029,0.0988,207966.16,2536.17,8.0758,1.0714,7.0044,6.0792,0.4405,50.1312,11.9821,0.1611,0.0894,40860.82,498.3,1.2801,7.0237,-5.7436,0.9758,6.155,15.0872,44.511,0.0848,0.1578,47961.13,584.89,0.1159,0.1174,2457,1988,656,562,-94,1332,player_id_106,21.244799999999998,0.25769657686084524,0.8947911294481692,49,25,8,106,0.5976,263,212,2.22709545448836
2,brazil,2.743,1.8724,0.8706,2.8703,1.6135,24.2873,23.523,0.1129,0.0796,211962.5,2584.91,7.7975,0.9846,6.813,7.5557,0.8586,45.0768,14.2528,0.173,0.0691,41928.47,511.32,1.304,6.9703,-5.6663,1.2827,6.1731,14.4305,48.5027,0.0904,0.1437,44904.75,547.62,0.126,0.0989,2162,2242,573,539,-34,1169,player_id_14,26.656900000000007,0.3211720703362151,0.9155844155844156,58,18,6,122,0.7073,276,189,2.2016652137294486
3,thailand,2.8758,1.9611,0.9147,2.949,2.1402,25.2438,22.3285,0.1139,0.0878,213628.63,2605.23,8.534,1.0775,7.4566,7.4053,1.3224,51.8373,16.3975,0.1646,0.0657,40835.45,497.99,1.3499,6.7399,-5.39,1.8525,7.8311,16.1675,44.629,0.0835,0.151,42752.49,521.37,0.1256,0.1042,2346,2127,575,557,-18,1175,player_id_142,-26.365399999999994,-0.31934774026898965,0.884860362567369,50,25,7,107,0.6098,294,248,2.187300314188378
4,mexico,2.4953,1.9132,0.5821,2.2257,2.2921,26.7746,22.0575,0.0932,0.0867,216742.69,2643.2,7.6709,1.1391,6.5318,7.2147,1.5278,44.8158,15.6176,0.1712,0.0729,42413.6,517.24,1.1435,6.8578,-5.7143,0.9844,7.6292,14.4381,46.4315,0.0792,0.1477,43883.96,535.17,0.111,0.1039,2377,2145,596,541,-55,1201,player_id_103,-36.796099999999996,-0.43712331942703975,0.8801732435033687,38,33,11,87,0.4634,236,253,1.4298586122756993
5,china,2.4499,2.0729,0.3769,2.2802,1.9134,23.1366,24.2528,0.1059,0.0855,225772.24,2753.32,7.4706,1.0037,6.4669,7.1241,0.6393,46.6717,12.7868,0.1601,0.0785,39415.76,480.68,1.3362,7.1603,-5.8241,1.2977,6.0894,15.0737,47.0179,0.0886,0.1523,36062.86,439.79,0.1187,0.101,2156,2187,465,500,35,948,player_id_216,24.719799999999992,0.2954058952727968,0.9118198874296435,47,28,7,101,0.5732,239,193,1.3983591836499443
6,peru,2.1881,1.977,0.2111,2.2756,1.7345,24.5539,21.5304,0.0891,0.0918,226229.14,2758.89,7.5901,0.8777,6.7124,8.7138,0.6161,48.7618,11.2663,0.1557,0.0779,40900.84,498.79,0.991,6.6387,-5.6478,0.7221,5.0549,13.3593,42.7859,0.0742,0.1552,39882.34,486.37,0.1058,0.1074,2311,2001,511,507,-4,1042,player_id_218,35.75720000000001,0.41928584494589677,0.9120204603580563,52,22,8,112,0.6341,256,178,1.3533232735582927
7,netherlands,2.0332,1.9016,0.1316,1.9804,1.6423,21.5589,22.1547,0.0943,0.0858,223591.83,2726.73,8.0767,0.6774,7.3993,8.7238,0.3323,49.3518,10.3855,0.1637,0.0652,43329.76,528.41,1.0274,6.6284,-5.601,0.7641,6.2079,13.1799,45.4611,0.078,0.1458,37693.77,459.68,0.1142,0.1,2124,2018,456,563,107,930,player_id_148,24.6601,0.29143756900505613,0.91350531107739,54,22,6,114,0.6585,243,174,1.3137584902620807
8,uk,2.5326,2.452,0.0806,2.1693,2.1055,24.1494,24.0697,0.1049,0.1019,225694.69,2752.37,8.3458,1.056,7.2898,7.6993,0.6921,50.1751,12.5438,0.1663,0.0842,41614.28,507.49,1.181,7.1138,-5.9328,0.8504,6.697,12.4373,43.1585,0.095,0.1648,33865.84,413.0,0.1216,0.1139,2272,2107,409,501,92,833,player_id_40,29.8485,0.3567848187569206,0.9014563106796116,39,30,13,91,0.4756,244,211,1.2635303957391455
9,guatemala,2.4478,2.0948,0.353,2.2488,2.1655,25.8859,27.2018,0.0946,0.077,216117.99,2635.59,7.4723,1.082,6.3903,6.9181,0.6918,48.9455,15.9116,0.1527,0.068,41629.97,507.68,1.192,7.337,-6.145,0.9503,7.9477,16.932,50.5368,0.0704,0.1452,41672.6,508.2,0.1079,0.0943,2370,2470,547,554,7,1112,player_id_141,-6.802400000000006,-0.08178676841697183,0.9042464612822648,42,32,8,92,0.5122,231,236,1.15440712869794
10,south_korea,2.5904,2.1215,0.469,2.9596,2.6843,28.1166,21.4574,0.0921,0.0989,209214.16,2551.39,7.4316,1.3379,6.0937,8.5582,1.4999,48.3495,16.6753,0.1537,0.0802,40802.87,497.6,1.1327,7.5663,-6.4337,0.7945,8.5947,15.6727,46.368,0.0723,0.1632,49844.71,607.86,0.1056,0.1179,2460,2131,655,545,-110,1349,player_id_80,-48.78530000000001,-0.5856935266233032,0.8594802694898941,39,35,8,86,0.4756,288,302,1.019684312996944
11,panama,2.3339,2.3742,-0.0403,2.2115,2.0149,23.6548,24.1626,0.0987,0.0983,219761.28,2680.02,7.7992,0.9815,6.8177,8.4513,0.9584,48.3553,13.5046,0.1613,0.0727,41319.13,503.89,1.2191,7.409,-6.1899,1.4652,6.5445,15.2379,47.0812,0.08,0.1574,36855.48,449.46,0.1152,0.111,2235,2174,451,508,57,925,player_id_293,31.048399999999987,0.3751620524804848,0.9048295454545454,46,27,9,101,0.561,255,213,0.9129019908393264
12,serbia,2.6729,2.5501,0.1227,2.7076,2.5373,27.0081,28.3704,0.099,0.0899,211403.07,2578.09,7.823,1.3261,6.4968,7.1931,1.1575,50.0211,16.6186,0.1564,0.0798,43541.62,531.0,1.3427,7.7404,-6.3977,1.1294,8.3402,17.5492,49.6939,0.0765,0.1558,41437.67,505.34,0.1129,0.1057,2455,2500,523,561,38,1063,player_id_12,-4.112200000000001,-0.049948721644567526,0.8938089380893809,41,35,6,88,0.5,269,264,0.8795881972446112
13,india,2.2578,2.2818,-0.024,2.2785,1.6275,26.5928,24.3957,0.0849,0.0935,221202.48,2697.59,6.9436,1.1073,5.8363,5.8656,0.9914,45.8511,13.714,0.1514,0.0807,43575.88,531.41,1.0767,6.9456,-5.8689,0.5825,7.087,13.8828,44.9492,0.0776,0.1545,37081.83,452.22,0.1009,0.1078,2373,2208,458,539,81,932,player_id_257,40.15270000000001,0.4788631452196463,0.9130639097744361,49,27,6,104,0.5976,221,193,0.8387020604024952
14,new_zealand,2.2099,2.1623,0.0477,2.027,2.0951,23.7104,20.8999,0.0932,0.1035,211350.44,2577.44,7.6135,0.8885,6.725,7.0884,0.7876,47.256,11.0264,0.1611,0.0806,41137.64,501.68,0.989,7.651,-6.662,0.8241,7.3349,13.4336,46.2346,0.0736,0.1655,43681.58,532.7,0.1109,0.1212,2175,1967,557,547,-10,1136,player_id_36,8.930800000000005,0.10855561639905999,0.8845350052246604,40,36,6,86,0.4878,219,226,0.8138367227447638
15,iceland,2.2756,2.2897,-0.0141,2.5075,1.8806,23.1946,24.9397,0.0981,0.0918,212480.77,2591.23,6.5557,1.0859,5.4699,6.2049,0.7409,42.2303,14.0768,0.1552,0.0771,38872.57,474.06,1.1255,7.0007,-5.8753,1.2404,6.202,13.7994,46.3596,0.0816,0.151,46436.94,566.3,0.1109,0.1083,2074,2297,584,512,-72,1206,player_id_16,38.172500000000014,0.46146905802298194,0.9104410441044104,46,27,9,101,0.561,238,209,0.7319798442653023
16,canada,2.3623,2.2532,0.1091,2.1059,2.6488,24.9578,23.0987,0.0947,0.0975,218817.29,2668.5,7.1872,0.9962,6.191,6.8336,0.6834,46.1267,12.9838,0.1558,0.0767,42144.83,513.96,0.9139,7.0898,-6.1759,0.9192,7.9971,11.582,44.6734,0.0789,0.1587,39164.27,477.61,0.1092,0.1117,2208,2092,485,525,40,991,player_id_232,-30.253800000000012,-0.36289271329988687,0.8746327130264446,36,35,11,83,0.439,222,265,0.6542728211399196
17,oman,2.4992,2.3356,0.1636,2.4813,2.464,24.8305,23.0606,0.1006,0.1013,207470.35,2530.13,7.1486,1.0586,6.09,6.89,0.9438,45.6819,12.8362,0.1565,0.0825,38142.01,465.15,1.1776,8.4056,-7.2281,1.2783,8.4097,14.2629,51.7365,0.0826,0.1625,53509.58,652.56,0.1126,0.1222,2176,2287,754,509,-245,1549,player_id_266,-6.2409999999999854,-0.07511184234763905,0.8760071620411818,35,40,7,77,0.4268,241,283,0.6310392911704801
18,france,2.2324,2.4019,-0.1695,2.0473,2.899,22.6351,22.9135,0.0986,0.1048,219800.5,2680.49,8.0925,0.8557,7.2368,6.8192,1.2541,49.5372,11.287,0.1634,0.0758,45929.14,560.11,1.149,6.5191,-5.3701,0.9847,6.1053,13.3923,42.5401,0.0858,0.1532,36558.45,445.83,0.1185,0.1147,2250,2041,446,595,149,906,player_id_208,-31.23150000000001,-0.3719412167379801,0.8708860759493671,37,34,11,85,0.4512,241,265,0.607518663990569
19,ethiopia,2.3425,2.4716,-0.1291,2.7644,2.312,24.7284,26.521,0.0947,0.0932,214878.4,2620.47,7.4092,1.3815,6.0277,7.0334,1.5528,48.0464,18.2686,0.1542,0.0756,39411.87,480.63,0.8633,7.571,-6.7077,1.5813,6.8247,11.2358,49.7705,0.0768,0.1521,43254.5,527.49,0.1092,0.1076,2192,2441,592,549,-43,1203,player_id_258,16.61869999999999,0.20106997679710503,0.9004619907601847,43,27,12,98,0.5244,267,247,0.5775105314110099
20,singapore,2.3674,2.6576,-0.2902,2.1088,2.4054,25.3553,26.5909,0.0934,0.0999,218510.63,2664.76,8.3415,1.4039,6.9376,9.2671,1.2356,48.4535,16.5925,0.1722,0.0846,40789.62,497.43,1.2009,8.6991,-7.4982,1.2467,7.6363,13.87,53.1422,0.0866,0.1637,46200.56,563.42,0.1123,0.1175,2289,2553,588,533,-55,1200,player_id_123,30.856400000000008,0.3636096414932583,0.8961352657004831,40,28,14,94,0.4878,255,269,0.48895572027370593
21,saudi_arabia,1.9531,2.2021,-0.249,1.7413,2.0154,20.1535,23.2813,0.0969,0.0946,223286.12,2723.0,6.6598,1.1262,5.5336,6.4833,1.5998,44.0362,13.1351,0.1512,0.0857,42755.77,521.41,0.8921,6.7802,-5.8881,0.6634,5.1176,10.8987,45.6797,0.0818,0.1484,37986.25,463.25,0.1125,0.1076,1947,2146,491,541,50,999,player_id_212,23.503600000000006,0.27830634361674556,0.9048991354466859,39,36,7,85,0.4756,195,205,0.38937381081011396
22,morocco,2.3226,2.2476,0.075,2.0619,2.6095,25.1933,27.1586,0.0922,0.0828,223487.55,2725.46,6.8122,1.1556,5.6566,8.2343,1.8821,47.1314,15.9196,0.1445,0.0726,45905.7,559.83,1.0268,7.8296,-6.8028,0.9051,7.6432,14.0796,50.7871,0.0729,0.1542,35796.48,436.54,0.1057,0.0985,2360,2473,490,563,73,990,player_id_25,-29.877399999999994,-0.35243204284757546,0.8905597326649959,37,34,11,85,0.4512,249,269,0.3869965483507706
23,rwanda,2.1483,2.1361,0.0122,1.9344,2.174,23.6919,22.3053,0.0907,0.0958,210299.47,2564.63,6.8046,0.9535,5.8512,6.4719,0.7965,45.8011,12.0477,0.1486,0.0791,36156.3,440.93,0.9575,7.9903,-7.0328,1.0282,8.6365,12.3379,47.4322,0.0776,0.1685,52521.28,640.5,0.1053,0.1191,2126,2150,670,489,-181,1366,player_id_62,-10.065400000000011,-0.1211980652026637,0.8766540642722117,30,44,8,68,0.3659,202,265,0.38323387135449205
24,philippines,1.8488,2.3414,-0.4926,1.6934,1.7241,21.6903,24.1687,0.0852,0.0969,233855.73,2851.9,7.1271,1.0259,6.1012,6.9483,1.3536,48.4575,13.0844,0.1471,0.0784,39894.77,486.52,0.8491,6.848,-5.9988,0.8522,5.9652,11.7173,41.6496,0.0725,0.1644,33796.25,412.15,0.1017,0.1093,2100,2160,442,503,61,901,player_id_38,44.75370000000001,0.5238661114123301,0.913105413105413,43,26,13,99,0.5244,198,186,0.2876705156371077
25,germany,2.2247,2.5116,-0.2869,2.4879,2.6843,22.0636,23.3402,0.1008,0.1076,219946.33,2682.27,7.8265,1.0941,6.7324,7.8976,1.2079,49.3365,12.8219,0.1586,0.0853,38746.18,472.51,0.9916,7.5303,-6.5388,1.2549,8.591,11.5834,46.9126,0.0856,0.1605,37294.9,454.82,0.1165,0.12,2052,2109,456,500,44,920,player_id_75,-22.762100000000004,-0.27684812674971554,0.8702439024390244,36,40,6,78,0.439,253,274,0.2497920126077392
26,switzerland,1.8178,2.0594,-0.2416,1.8802,2.0121,22.1005,23.1231,0.0823,0.0891,218275.36,2661.89,6.7777,0.7764,6.0013,6.4318,0.343,47.081,10.4624,0.144,0.0742,41978.74,511.94,0.8595,7.5197,-6.6602,0.6897,7.8936,12.875,48.5877,0.0668,0.1548,46974.89,572.86,0.0981,0.1081,2093,2195,602,547,-55,1228,player_id_86,3.0397000000000105,0.035618123146516995,0.8938832252085264,36,37,9,81,0.439,201,229,0.18687678911685676
27,vietnam,2.0781,2.3997,-0.3216,1.8804,2.3752,22.2508,21.9704,0.0934,0.1092,218257.16,2661.67,7.1292,1.0665,6.0627,7.7133,1.1797,45.6443,12.069,0.1562,0.0884,39671.97,483.8,0.8996,8.2646,-7.365,1.1037,7.2529,12.2196,51.2436,0.0736,0.1613,45664.25,556.88,0.1092,0.125,2067,2177,564,538,-26,1172,player_id_60,13.074299999999994,0.15503460582704398,0.8822695035460992,39,31,12,90,0.4756,223,257,0.10042308811565884
28,usa,2.3669,2.582,-0.2151,2.5273,2.7835,24.0265,25.8195,0.0985,0.1,210817.46,2570.94,7.1288,1.2507,5.8781,6.323,1.1962,44.603,14.355,0.1598,0.0871,42131.74,513.8,1.1145,8.5246,-7.4101,0.8449,8.2952,13.2877,52.613,0.0839,0.162,46870.52,571.59,0.114,0.1174,2171,2400,632,534,-98,1289,player_id_152,-8.172500000000014,-0.09812896896841893,0.879492600422833,35,37,10,80,0.4268,240,287,0.07882596184074259
29,indonesia,1.8443,2.4638,-0.6195,2.0043,2.2144,22.6935,23.7764,0.0813,0.1036,222724.86,2716.16,6.9703,1.116,5.8543,6.7856,0.789,48.1306,11.8354,0.1448,0.0943,45625.87,556.41,0.9159,6.7056,-5.7896,0.9775,6.1909,11.513,44.4226,0.0796,0.1509,33145.28,404.21,0.1,0.114,2158,2091,414,550,136,845,player_id_93,24.31219999999999,0.29029876713791325,0.8995073891625616,41,33,8,90,0.5,221,210,-0.014439984024472552
30,uae,1.7385,2.2342,-0.4957,1.6885,2.4925,19.4896,25.5841,0.0892,0.0873,223873.26,2730.16,6.9396,0.9768,5.9628,6.6375,0.8194,45.3971,12.6194,0.1529,0.0774,43932.33,535.76,0.8724,7.7231,-6.8507,0.9196,7.3565,11.3106,50.1161,0.0771,0.1541,39149.06,477.43,0.1084,0.1034,1951,2345,487,549,62,1014,player_id_259,-10.156499999999994,-0.11911661869269606,0.8930131004366813,38,32,12,88,0.4634,202,250,-0.2256546657775904
31,kazakhstan,1.6722,2.3105,-0.6383,1.6326,2.5129,20.1671,22.0878,0.0829,0.1046,224920.74,2742.94,7.5161,0.9933,6.5228,6.768,0.9796,48.2667,10.4192,0.1557,0.0953,40425.39,492.99,0.8155,7.5114,-6.6959,0.5316,7.974,10.632,45.1861,0.0767,0.1662,33859.98,412.93,0.1056,0.1184,1986,1955,419,500,81,854,player_id_192,-16.840300000000013,-0.20261979275757455,0.8735691987513008,30,46,6,66,0.3659,193,248,-0.2714882067406677
32,mongolia,1.6098,2.5908,-0.981,1.6696,2.4961,21.4236,25.4902,0.0751,0.1016,217778.14,2655.83,6.2086,1.2157,4.9929,5.7082,1.2108,44.3682,14.4434,0.1399,0.0842,41624.44,507.62,0.7969,7.77,-6.9731,0.6046,6.4778,12.2646,47.9356,0.065,0.1621,41680.88,508.3,0.093,0.116,2018,2314,534,521,-13,1089,player_id_220,20.745600000000024,0.24805135426569125,0.8939929328621908,27,42,13,67,0.3293,179,244,-0.9104948937438485
