rank,team,gp,w,l,otl,pts,gf,ga,gd,xgf,xga,xgd,sf,sa,win_pct,pts_pct
1,brazil,82,58,18,6,122,276,189,87,272.48,221.83,50.65,2162,2242,0.7073,0.7439
2,netherlands,82,54,22,6,114,243,174,69,242.5,201.8,40.7,2124,2018,0.6585,0.6951
3,peru,82,52,22,8,112,256,178,78,244.55,214.93,29.62,2311,2001,0.6341,0.6829
4,thailand,82,50,25,7,107,294,248,46,294.74,221.66,73.08,2346,2127,0.6098,0.6524
5,pakistan,82,49,25,8,106,263,212,51,284.7,233.46,51.24,2457,1988,0.5976,0.6463
6,india,82,49,27,6,104,221,193,28,239.34,237.93,1.4,2373,2208,0.5976,0.6341
7,china,82,47,28,7,101,239,193,46,255.92,220.98,34.94,2156,2187,0.5732,0.6159
8,iceland,82,46,27,9,101,238,209,29,230.06,248.67,-18.61,2074,2297,0.561,0.6159
9,panama,82,46,27,9,101,255,213,42,257.46,241.39,16.06,2235,2174,0.561,0.6159
10,philippines,82,43,26,13,99,198,186,12,213.59,236.13,-22.55,2100,2160,0.5244,0.6037
11,ethiopia,82,43,27,12,98,267,247,20,239.42,262.69,-23.27,2192,2441,0.5244,0.5976
12,singapore,82,40,28,14,94,255,269,-14,257.02,299.98,-42.96,2289,2553,0.4878,0.5732
13,guatemala,82,42,32,8,92,231,236,-5,255.69,232.81,22.88,2370,2470,0.5122,0.561
14,uk,82,39,30,13,91,244,211,33,276.31,240.0,36.31,2272,2107,0.4756,0.5549
15,vietnam,82,39,31,12,90,223,257,-34,225.78,272.02,-46.24,2067,2177,0.4756,0.5488
16,indonesia,82,41,33,8,90,221,210,11,215.9,238.34,-22.44,2158,2091,0.5,0.5488
17,serbia,82,41,35,6,88,269,264,5,277.29,264.17,13.11,2455,2500,0.5,0.5366
18,uae,82,38,32,12,88,202,250,-48,211.4,242.36,-30.97,1951,2345,0.4634,0.5366
19,mexico,82,38,33,11,87,236,253,-17,263.96,222.76,41.19,2377,2145,0.4634,0.5305
20,south_korea,82,39,35,8,86,288,302,-14,259.86,251.2,8.66,2460,2131,0.4756,0.5244
21,new_zealand,82,40,36,6,86,219,226,-7,241.26,238.33,2.93,2175,1967,0.4878,0.5244
22,saudi_arabia,82,39,36,7,85,195,205,-10,218.96,230.97,-12.0,1947,2146,0.4756,0.5183
23,morocco,82,37,34,11,85,249,269,-20,249.5,243.62,5.88,2360,2473,0.4512,0.5183
24,france,82,37,34,11,85,241,265,-24,266.65,234.14,32.51,2250,2041,0.4512,0.5183
25,canada,82,36,35,11,83,222,265,-43,241.13,233.58,7.55,2208,2092,0.439,0.5061
26,switzerland,82,36,37,9,81,201,229,-28,205.29,237.38,-32.09,2093,2195,0.439,0.4939
27,usa,82,35,37,10,80,240,287,-47,247.39,281.7,-34.3,2171,2400,0.4268,0.4878
28,germany,82,36,40,6,78,253,274,-21,239.11,253.0,-13.89,2052,2109,0.439,0.4756
29,oman,82,35,40,7,77,241,283,-42,244.94,279.49,-34.56,2176,2287,0.4268,0.4695
30,rwanda,82,30,44,8,68,202,265,-63,223.81,256.12,-32.31,2126,2150,0.3659,0.4146
31,mongolia,82,27,42,13,67,179,244,-65,187.6,268.5,-80.9,2018,2314,0.3293,0.4085
32,kazakhstan,82,30,46,6,66,193,248,-55,209.81,231.42,-21.62,1986,1955,0.3659,0.4024
