team,off_line,total_xg,total_toi,total_goals,total_shots,n_matchups,mean_opp_def_rating,xg_per_60,goals_per_60,shots_per_60,toi_per_game,adj_xg_per_60
brazil,first_off,80.2418,106511.22,99,695,656,-0.016050000000000002,2.712113146389648,3.346126351758998,23.49048297446973,1298.9173170731708,2.7442131463896478
brazil,second_off,81.2621,105451.28,70,735,656,-0.016050000000000002,2.774205870236947,2.389729171613659,25.09215630194342,1285.9912195121951,2.806305870236947
canada,first_off,73.5711,111356.24,59,738,656,0.006106097560975612,2.378456384662413,1.907391988091552,23.85856419002653,1358.0029268292683,2.3662441895404616
canada,second_off,70.0154,107461.05,69,779,656,0.006106097560975612,2.3455516207965585,2.3115352027548584,26.096897434000503,1310.5006097560977,2.333339425674607
china,first_off,79.4058,114085.53,70,741,656,-0.0015256097560975592,2.50567166581073,2.208869082696114,23.382457003968863,1391.2869512195123,2.5087228853229253
china,second_off,74.2364,111686.71,73,710,656,-0.0015256097560975592,2.3928633944002824,2.3530104879980795,22.885444472310088,1362.033048780488,2.3959146139124776
ethiopia,first_off,67.6157,109390.48,86,733,656,-0.0070487804878048765,2.2252075317705895,2.8302280052158104,24.12275730026964,1334.030243902439,2.239305092746199
ethiopia,second_off,72.2046,105487.92,79,743,656,-0.0070487804878048765,2.4641357986772325,2.696043300503034,25.356457876882963,1286.4380487804879,2.478233359652842
france,first_off,78.5297,110597.68,63,758,656,0.006726829268292684,2.5561740535606177,2.0506759273793085,24.67321195164311,1348.7521951219512,2.5427203950240322
france,second_off,57.7692,109202.82,62,624,656,0.006726829268292684,1.9044299405454912,2.0439032618388424,20.570897344958674,1331.7417073170732,1.8909762820089058
germany,first_off,67.2352,111105.22,82,649,656,-0.0031780487804878043,2.1785359859779767,2.6569408710049807,21.028714942466248,1354.9417073170732,2.1848920835389523
germany,second_off,68.6849,108841.11,70,699,656,-0.0031780487804878043,2.2718037329828777,2.3153016355676637,23.11994061802567,1327.3306097560976,2.2781598305438533
guatemala,first_off,85.1347,108679.36,59,888,656,0.0013621951219512213,2.820083960744708,1.9543729370507885,29.414968950866108,1325.3580487804877,2.817359570500806
guatemala,second_off,61.8127,107438.63,76,666,656,0.0013621951219512213,2.071189105817898,2.54657007446949,22.315995652587898,1310.2271951219514,2.0684647155739957
iceland,first_off,76.9265,107210.72,65,762,656,0.009035365853658538,2.5830943025100472,2.1826175591396084,25.586993539452024,1307.4478048780488,2.56502357080273
iceland,second_off,57.3854,105270.05,83,607,656,0.009035365853658538,1.9624521884429613,2.8384141548332122,20.758040867274214,1283.7810975609757,1.9443814567356443
india,first_off,75.0152,111076.65,68,814,656,-0.008960975609756096,2.4312465311116243,2.203883534478219,26.381782309783382,1354.5932926829269,2.4491684823311366
india,second_off,63.7129,110125.83,72,820,656,-0.008960975609756096,2.0827669584873956,2.3536712504232655,26.80570035204275,1342.9979268292684,2.100688909706908
indonesia,first_off,56.7233,112896.07,53,655,656,0.009353658536585367,1.8087775774657169,1.6900499725101146,20.886466641398588,1376.7813414634147,1.7900702603925462
indonesia,second_off,57.3785,109828.79,71,749,656,0.009353658536585367,1.8807691498740906,2.327258635918688,24.550939694409816,1339.375487804878,1.86206183280092
kazakhstan,first_off,52.6645,113395.46,50,638,656,-0.0010780487804878034,1.6719558260974468,1.5873651378988187,20.254779159588928,1382.8714634146343,1.6741119236584223
kazakhstan,second_off,51.8104,111525.28,52,622,655,-0.0014812213740458,1.6724229699311224,1.6785431966635727,20.07795900624504,1360.0643902439024,1.675385412679214
mexico,first_off,77.7594,108875.51,60,772,656,-0.007226829268292682,2.571136888359926,1.9839172280341097,25.526401667372213,1327.7501219512194,2.5855905468965115
mexico,second_off,72.4725,107867.18,74,840,656,-0.007226829268292682,2.41872458332553,2.469703945166639,28.034477215405097,1315.4534146341462,2.4331782418621155
mongolia,first_off,50.6237,110749.96,52,633,656,-0.008541463414634146,1.6455565311265123,1.6902940642145603,20.576079666304167,1350.609268292683,1.6626394579557806
mongolia,second_off,46.7614,107028.18000000001,49,663,656,-0.008541463414634146,1.5728665104835007,1.648164062959867,22.300668851885547,1305.2217073170732,1.589949437312769
morocco,first_off,72.9105,113243.05,60,815,656,0.0035817073170731715,2.3178270101343963,1.9074018228933254,25.90887476096767,1381.0128048780489,2.31066359550025
morocco,second_off,71.2766,110244.5,68,749,656,0.0035817073170731715,2.3275152955476237,2.220518937452662,24.45836300223594,1344.4451219512196,2.3203518809134773
netherlands,first_off,66.6367,112507.12,55,658,656,-0.006545121951219511,2.132239452934179,1.7598886186047606,21.05466747348968,1372.0380487804878,2.145329696836618
netherlands,second_off,59.64,111084.71,68,681,656,-0.006545121951219511,1.932795251479704,2.203723626770957,22.069643968103257,1354.6915853658538,1.945885495382143
new_zealand,first_off,71.9743,106266.59,50,711,656,0.0016390243902439045,2.438277919711172,1.6938531668325858,24.08659203235937,1295.9340243902438,2.434999870930684
new_zealand,second_off,57.7664,105083.85,69,681,656,0.0016390243902439045,1.9789819272894928,2.3638266013283675,23.32994080441476,1281.5103658536586,1.975703878509005
oman,first_off,71.9168,104184.93,66,715,656,0.02417317073170732,2.485008916356713,2.2805601539493283,24.70606833445106,1270.5479268292681,2.4366625748932984
oman,second_off,72.1131,103285.42,77,716,656,0.02417317073170732,2.513492804695958,2.6838250742457164,24.956087703375754,1259.5782926829268,2.4651464632325437
pakistan,first_off,86.696,104327.03,70,798,656,-0.01623780487804878,2.9916082150522256,2.4154813953775927,27.536487907304558,1272.2808536585367,3.024083824808323
pakistan,second_off,82.7578,103639.13,106,848,656,-0.01623780487804878,2.8746678981191756,3.6820069794101897,29.456055835281518,1263.8918292682927,2.907143507875273
panama,first_off,78.2272,110704.85,59,695,656,-0.010435365853658535,2.54386253176803,1.9186151284248159,22.600635834834698,1350.0591463414635,2.564733263475347
panama,second_off,64.2441,109056.43,76,749,656,-0.010435365853658535,2.120725572990057,2.5087929249105256,24.72481448365768,1329.956463414634,2.141596304697374
peru,first_off,75.3464,113593.69,61,788,656,-0.0012060975609756086,2.3878706642948213,1.9332059729726185,24.973218142662677,1385.2889024390245,2.3902828594167724
peru,second_off,62.1589,112635.45,82,755,655,-0.0011201526717557243,1.9866928218425017,2.620844503218126,24.13094634060591,1373.6030487804878,1.9889331271860131
philippines,first_off,60.8357,118618.81999999999,45,700,656,-0.01069390243902439,1.8463218568520579,1.3657192003764667,21.244520894745037,1446.570975609756,1.8677096617301066
philippines,second_off,59.2622,115236.91,65,709,656,-0.01069390243902439,1.8513505785602895,2.0305993973632233,22.149153426623464,1405.3281707317074,1.8727383834383382
rwanda,first_off,68.7509,105995.37,51,774,656,0.005925609756097563,2.3350382191222128,1.7321511307522208,26.287940690239584,1292.6264634146341,2.3231869996100176
rwanda,second_off,56.7459,104304.1,62,610,656,0.005925609756097563,1.9585542658438164,2.139896705882127,21.053822428840284,1272.0012195121951,1.9467030463316213
saudi_arabia,first_off,70.0368,112237.04,48,702,656,-0.005891463414634144,2.246428451783832,1.5395986921964444,22.516630873373,1368.7443902439024,2.2582113786131
saudi_arabia,second_off,51.1025,111049.08,60,548,656,-0.005891463414634144,1.6566458722575639,1.9450859025576799,17.76511791002681,1354.2570731707317,1.668428799086832
serbia,first_off,84.0457,107210.71,90,897,656,-0.0020573170731707307,2.8221482723134654,3.0220861329992124,30.120125125558815,1307.4476829268294,2.826262906459807
serbia,second_off,72.9142,104192.36,69,689,656,-0.0020573170731707307,2.519293353178678,2.384051959279932,23.805968115128596,1270.638536585366,2.5234079873250197
singapore,first_off,80.2115,109657.11,67,805,656,0.0035268292682926845,2.6333121491164593,2.1995837752791405,26.427834911935943,1337.2818292682928,2.626258490579874
singapore,second_off,63.4856,108853.52,61,734,656,0.0035268292682926845,2.099593655767861,2.017389975078436,24.27482363455036,1327.4819512195122,2.0925399972312757
south_korea,first_off,80.3274,106292.55,72,875,656,0.0013475609756097584,2.720591800648305,2.438552843073197,29.635190801236774,1296.2506097560977,2.7178966786970857
south_korea,second_off,70.2163,102921.61,100,759,656,0.0013475609756097584,2.456031148366218,3.4978077004430848,26.548360446363013,1255.1415853658536,2.4533360264149984
switzerland,first_off,52.1687,109754.28,46,669,656,0.013137804878048782,1.7111616968376997,1.5088249861417706,21.94356338540966,1338.4668292682927,1.684886087081602
switzerland,second_off,58.0473,108521.08,68,671,656,0.013137804878048782,1.925619243745086,2.2557829317585116,22.259269811911196,1323.4278048780488,1.8993436339889884
thailand,first_off,84.5984,107994.96,89,774,656,-0.004862195121951218,2.8200782703192813,2.966805117572153,25.801204056189288,1317.0117073170732,2.8298026605631836
thailand,second_off,86.0541,105633.67,86,724,656,-0.004862195121951218,2.932727415415937,2.9308836850977538,24.67395102338109,1288.215487804878,2.9424518056598394
uae,first_off,62.4849,112703.44,45,668,656,-0.0004817073170731692,1.9959074896028017,1.4374006685155307,21.3374143681861,1374.4321951219513,1.9968709042369481
uae,second_off,45.6282,111169.82,60,544,656,-0.0004817073170731692,1.4775729599993954,1.9429733717298452,17.61629190368393,1355.729512195122,1.4785363746335418
uk,first_off,86.7948,114550.76,58,794,656,0.0070036585365853676,2.727710230818198,1.8227727166541714,24.95312994867952,1396.960487804878,2.7137029137450273
uk,second_off,71.9816,111143.93,78,720,656,0.0070036585365853676,2.3315151803611767,2.5264537613525095,23.321111643253936,1355.4137804878048,2.317507863288006
usa,first_off,80.7497,106785.16,61,739,656,0.01354146341463415,2.722278264133331,2.0564655238611804,24.91357413333463,1302.2580487804878,2.6951953373040625
usa,second_off,57.8584,104032.3,87,668,656,0.01354146341463415,2.0021689417613566,3.010603437586211,23.115897658707922,1268.6865853658537,1.9750860149320884
vietnam,first_off,61.2171,109499.23,48,638,656,0.005359756097560977,2.012631139050019,1.5780932888751822,20.97548996463263,1335.3564634146342,2.001911626854897
vietnam,second_off,64.7733,108757.93,66,711,656,0.005359756097560977,2.1440632421010593,2.1846682812002767,23.534835574748435,1326.316219512195,2.1333437299059375
